Type,Title,ISSN,eISSN,StartDate,EndDate,Resource,URL
Journal,Ashcroft Cache Creek Journal,0824-6394,,08/04/2008,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ASHE higher education report,1551-6970,1554-6306,2001,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-6306
Journal,"Ashland daily tidings (Ashland, Or. : 1993)",,,01/12/2009,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asia-Australia marketing journal,1320-1646,,1995,1997,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13201646
Journal,Asia Corporate News Newswire,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asia News Network,,,15/01/2011,30/03/2012,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asia Pacific heart journal,1328-0163,,1996,1999,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13280163
Journal,Asia-Pacific journal of chemical engineering,1932-2135,1932-2143,2006,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1932-2143
Journal,Asia-Pacific journal of clinical oncology,1743-7555,1743-7563,2005,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1743-7563
Journal,Asia Pacific journal of human resources,1038-4111,,,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/
Journal,Asia Pacific journal of management,0217-4561,1572-9958,01/09/1983,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0217-4561&volume=
Journal,Asia Pacific journal of thoracic and cardiovascular surgery,1324-2881,,1995,1996,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13242881
Journal,Asia Pacific viewpoint,1360-7456,1467-8373,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8373
Journal,Asia Times (web site ref.),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asian economic journal,1351-3958,1467-8381,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8381
Journal,Asian economic policy review,1832-8105,1748-3131,2006,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-3131
Journal,"Asian Green Electronics (AGEC), IEEE International Conference on,",,,2004,2005,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001115
Journal,Asian journal of oral and maxillofacial surgery,0915-6992,2212-1897,2010,2011,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/09156992
Journal,Asian journal of psychiatry,1876-2018,1876-2026,2008,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/18762018
Journal,Asian journal of social psychology,1367-2223,1467-839X,1998,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-839X
Journal,Asian journal of surgery,1015-9584,,2007,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/10159584
Journal,"Asian Language Processing (IALP), International Conference on",,,2009,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003073
Journal,Asian news international,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asian nursing research,1976-1317,,2007,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/19761317
Journal,Asian-Pacific economic literature,0818-9935,,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8411
Journal,Asian Pacific journal of tropical biomedicine,2221-1691,2221-1691,2011,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/22211691
Journal,Asian Pacific journal of tropical disease,2222-1808,,2011,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/22221808
Journal,Asian Pacific journal of tropical medicine,1995-7645,,2010,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/19957645
Journal,Asian politics & policy,1943-0779,1943-0787,2009,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1943-0787
Journal,Asian social work and policy review,1753-1403,,2007,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1753-1411
Journal,Asian tribune (World Institute for Asian Studies),,,29/06/2011,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asianet India (web site),,,19/11/2012,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Asia-Pacific Magnetic Recording Conference (APMRC),,,2000,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001128
Journal,AsiaSpa. India,,,31/12/2012,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"ASIC (AP-ASIC), IEEE Asia-Pacific Conference on",,,1999,2002,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000055
Journal,"ASIC , Annual IEEESeminar and Exhibit",,,1989,1990,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000052
Journal,"ASIC, International Conference on",,,1996,2007,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000054
Journal,ASp,,2108-6354,1996,2010,Revues.org,http://rproxy.insa-rennes.fr/login?url=http://asp.revues.org
Journal,"Aspect-Oriented Requirements Engineering and Architecture Design, Early Aspects at ICSE: Workshops in",,,2007,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001824
Journal,Assam Times (web site),,,31/03/2013,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Assam Tribune (Guwahati, India)",,,09/05/2010,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Assembly and Manufacturing (ISAM), IEEE International Symposium on, IEEE International Symposium on)",,,1995,2007,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000057
Journal,Assessing writing,1075-2935,,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/10752935
Journal,"Assessment of Contemporary Modularization Techniques, ICSE Workshops ACoM, International Workshop on",,,2007,2007,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001960
Journal,"Assessment of Quality Software Development Tools, Symposium on",,,1992,1994,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000058
Journal,"Assessment of Software Tools and Technologies, International Symposium on",,,1996,1997,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000059
Journal,Assessment update,1041-6099,1536-0725,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1536-0725
Journal,Asset securitization report,1547-3422,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ASSOCHAM Bulletin,,,01/02/2013,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,ASSOCHAM Studies and Surveys,,,12/02/2013,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Association can. des journaux (réf. site web),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Association meetings,1042-3141,,01/06/2010,01/08/2012,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Assurances des Particuliers,,,01/11/2000,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Astérion (Lyon),,1762-6110,2003,,Revues.org,http://rproxy.insa-rennes.fr/login?url=http://asterion.revues.org
Journal,"Asthma (Newton, Mass.)",1088-0712,1558-1543,1996,2006,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/10880712
Journal,Astronomische Nachrichten,0004-6337,1521-3994,1999,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-3994
Journal,Astronomy and astrophysics (Berlin),0004-6361,1432-0746,1969,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://aa.springer.de/
Journal,Astronomy and astrophysics review,0935-4956,1432-0754,01/03/1989,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0935-4956&volume=
Journal,Astronomy & geophysics : the journal of the Royal Astronomical Society,1366-8781,1468-4004,2000,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-4004
Journal,Astroparticle physics,0927-6505,1873-2852,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/09276505
Journal,Astrophysics,0571-7256,1573-8191,10/01/1965,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0571-7256&volume=
Journal,Astrophysics and space science,0004-640X,1572-946X,01/01/1968,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0004-640X&volume=
Journal,Aswat al - Iraq,,,29/06/2011,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Aswat Masriya (Egypt) (web site),,,18/04/2012,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Atalaya (Paris, France)",1167-8437,,1998,2011,Revues.org,http://rproxy.insa-rennes.fr/login?url=http://atalaya.revues.org
Journal,Atelier (réf. site web),,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,atelier du Centre de recherches historiques,,1760-7914,2008,,Revues.org,http://rproxy.insa-rennes.fr/login?url=http://acrh.revues.org
Journal,Ateliers du LESC,,1954-3646,2003,,Revues.org,http://rproxy.insa-rennes.fr/login?url=http://ateliers.revues.org
Journal,Athens Banner-Herald (GA),,,24/10/2008,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Athens Daily Review (TX),,,28/10/2008,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Athens Power Tech, APT, Proceedings. Joint International Power Conference",,,1993,1993,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002262
Journal,Atherosclerosis,0021-9150,1879-1484,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/00219150
Journal,Atherosclerosis. Supplements,1567-5688,,2000,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/15675688
Journal,Atlanta Journal-Constitution (GA),,,28/12/2008,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Atlantic,,,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Atlantic Boating News,,,01/09/2011,01/11/2011,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Atlantic economic journal,0197-4254,1573-9678,18/11/1973,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0197-4254&volume=
Journal,Atlantic Fisherman,,,01/08/2011,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"ATM, IEEE International Conference on",,,1998,2001,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000060
Journal,"ATM, IEEE Workshop",1098-7789,,1997,1999,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000061
Journal,Atmospheric environment (1994),1352-2310,1873-2844,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13522310
Journal,Atmospheric research,0169-8095,1873-2895,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/01698095
Journal,Atmospheric science letters,,1530-261X,2000,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1530-261X
Journal,Atmospheric science letters,,1530-261X,2000,2003,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/1530261X
Journal,Atomic data and nuclear data tables,0092-640X,1090-2090,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/0092640X
Journal,"Atomic energy (New York, N.Y.)",1063-4258,1573-8205,01/03/1992,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=1063-4258&volume=
